time,seconds_elapsed,pressure,relativeAltitude
1776037968809688000,-1522105.0163120118,1022.623046875,0.13739776611328125
1776037968910243300,-1522104.9157565918,1022.62548828125,0.12154388427734375
1776037969010921000,-1522104.8150791016,1022.585205078125,0.45447540283203125
1776037969111690000,-1522104.7143100586,1022.599365234375,0.3329315185546875
1776037969212489500,-1522104.613510498,1022.564453125,0.6235809326171875
1776037969313106000,-1522104.512894043,1022.556640625,0.6869964599609375
1776037969413814000,-1522104.4121860352,1022.579833984375,0.4967498779296875
1776037969514399700,-1522104.3116003417,1022.579833984375,0.4967498779296875
1776037969615047000,-1522104.210953125,1022.607666015625,0.26422882080078125
1776037969715754800,-1522104.1102453612,1022.62646484375,0.1109771728515625
1776037969816310300,-1522104.0096896973,1022.624755859375,0.1268310546875
1776037969916957200,-1522103.9090427246,1022.640869140625,-0.005279541015625
1776037970017604000,-1522103.808395996,1022.59228515625,0.39105987548828125
1776037970118251300,-1522103.7077487793,1022.58935546875,0.41748046875
1776037970218776000,-1522103.607223877,1022.629150390625,0.08983612060546875
1776037970319300900,-1522103.5066992186,1022.582275390625,0.47560882568359375
1776037970419948000,-1522103.406052002,1022.59765625,0.348785400390625
1776037970520564500,-1522103.305435547,1022.593994140625,0.38048553466796875
1776037970621150500,-1522103.2048496094,1022.583251953125,0.47032928466796875
1776037970721827800,-1522103.1041721192,1022.61474609375,0.2061004638671875
1776037970822505200,-1522103.003494873,1022.594482421875,0.37520599365234375
1776037970923213300,-1522102.9027866211,1022.65283203125,-0.10569000244140625
1776037971023921400,-1522102.8020786133,1022.596435546875,0.35935211181640625
1776037971124507400,-1522102.7014926758,1022.61962890625,0.16910552978515625
1776037971225245700,-1522102.6007543944,1022.60400390625,0.29593658447265625
1776037971325953800,-1522102.5000461426,1022.623291015625,0.13739776611328125
1776037971426600700,-1522102.399399414,1022.623779296875,0.13211822509765625
1776037971527278300,-1522102.2987216797,1022.595947265625,0.36463165283203125
