time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1776037940768764000,-1522133.057236084,-0.9272095561027527,0.3429771661758423,0.4729590117931366,0.258215993642807,1.3009140491485596,-0.3882850110530853,0.747573971748352
1776037940778865200,-1522133.0471347657,-0.9232345819473267,0.3467743992805481,0.4733180105686188,0.25537800788879395,1.3020573854446411,-0.38873499631881714,0.748088002204895
1776037940788875000,-1522133.037125,-0.9216964840888977,0.35111096501350403,0.47291699051856995,0.25337499380111694,1.302751898765564,-0.3898789882659912,0.7484269738197327
1776037940798976300,-1522133.0270236817,-0.9149571657180786,0.35592496395111084,0.47331199049949646,0.24933800101280212,1.3031425476074219,-0.3899089992046356,0.749517023563385
1776037940809047000,-1522133.016952881,-0.9048761129379272,0.36134424805641174,0.47413599491119385,0.24390600621700287,1.3032892942428589,-0.38931500911712646,0.7510899901390076
1776037940849361000,-1522132.9766391602,-0.8767515420913696,0.387940913438797,0.47133299708366394,0.22658100724220276,1.2967853546142578,-0.39064300060272217,0.7575629949569702
1776037940859431700,-1522132.9665683594,-0.877368152141571,0.39600619673728943,0.4677779972553253,0.2252500057220459,1.2923916578292847,-0.3929469883441925,0.7589709758758545
1776037940869502500,-1522132.9564975586,-0.8719454407691956,0.40220099687576294,0.46562400460243225,0.22228899598121643,1.287502646446228,-0.39317598938941956,0.7610470056533813
1776037940889674500,-1522132.9363254395,-0.8418039679527283,0.4128701984882355,0.46024298667907715,0.21211199462413788,1.264168620109558,-0.3872149884700775,0.770226001739502
1776037940899775700,-1522132.9262243651,-0.8075885772705078,0.4143233299255371,0.45932701230049133,0.20196999609470367,1.2456977367401123,-0.3779290020465851,0.7780709862709045
1776037940909785600,-1522132.9162143555,-0.7654616832733154,0.41316142678260803,0.45862001180648804,0.18999500572681427,1.2232639789581299,-0.36566001176834106,0.7873129844665527
1776037940919856400,-1522132.9061435547,-0.7195403575897217,0.41054171323776245,0.4577690064907074,0.17691999673843384,1.1989922523498535,-0.35198500752449036,0.7970269918441772
